Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors_srScore,Factors_maScore,Factors_rsiScore,Factors_macdScore,Factors_stochScore,Factors_bbScore,Factors_atrScore,Factors_sarScore,Factors_ichimokuScore,Factors_adxScore,Factors_volumeScore,Factors_mfiScore,Factors_priceMAScore,Factors_emaScore,Factors_emaCrossScore,Factors_cciScore,Factors_breakoutScore,Factors_phaseScore,Factors_institutionalPhaseScore,Factors_orderBlockScore,Factors_sweepScore,Factors_htfScore,Factors_uhtfScore,Factors_fvgScore,Factors_pullbackScore,Factors_supportStrength,Factors_resistanceStrength,Factors_candleScore,Factors_candlePattern,Factors_candleContext,Factors_majorFactors,Factors_nearestLevels,Factors_confidence,Factors_fvgContext,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext,EntryScore_Indicator,EntryScore_ADX,EntryScore_SR,EntryScore_FVG,EntryScore_HTF,EntryScore_Candle,EntryScore_Breakout,EntryScore_Phase,EntryScore_InstPhase,EntryScore_OrderBlock,EntryScore_Sweep,EntryScore_UHTF,EntryScore_MarketType,EntryScore_Bias,EntryScore_Fibonacci,EntryScore_VWAP,EntryScore_AVWAP,EntryScore_Pullback,EntryScore_Swing,EntryScore_EMA,EntryScore_FinalScore,EntryScore_Threshold,EntryScore_StrategyType,EntryScore_ActiveStrategies,EntryScore_MainReason,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,Pullback_PullbackValid,Pullback_SwingHigh,Pullback_SwingLow,Pullback_InGoldenZone,Pullback_Strength
08/11/2022,19:28:30,SYM,16.3,1000.0,1000.0,0.0,0,9.69,-78.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,8.69,0.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,2.78,0.0,0.0,0.0,92.98,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,13.12,14.0,0.0,47.15,25.74,30.0,100.0,-47.64,9.69,21.6,MULTI_STRATEGY,12.0,,-99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:29:30,SYM,16.3,1000.0,1000.0,0.0,0,9.75,-88.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,21.42,0.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,3.69,0.0,0.0,0.0,92.98,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,13.12,14.0,0.0,47.12,25.74,30.0,100.0,-47.64,9.75,21.6,MULTI_STRATEGY,12.0,,-99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:38:30,SYM,16.3,1000.0,1000.0,0.0,0,8.95,-88.84,0.0,-90.0,-5.76,-90.0,-90.0,-90.0,-90.0,90.0,90.0,0.0,0.0,-1.19,0.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-4.35,0.0,0.0,0.0,96.24,0.0,0.0,0.0,-100.0,3.86,0.0,0.0,10.7,14.0,0.0,47.11,15.13,30.0,100.0,-46.63,8.95,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:40:30,SYM,16.3,1000.0,1000.0,0.0,0,8.98,-88.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,23.93,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,7.73,0.0,0.0,0.0,96.24,0.0,0.0,0.0,-100.0,3.83,0.0,0.0,7.5,14.0,0.0,47.09,4.53,30.0,100.0,-45.65,8.98,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:42:30,SYM,16.22,1000.0,1000.0,0.0,0,11.49,-88.84,0.0,-90.0,6.26,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,28.05,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,15.31,0.0,21.68,0.0,94.66,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,28.71,0.0,0.0,0.0,-4.36,90.0,100.0,-13.24,11.49,21.6,MULTI_STRATEGY,12.0,,-96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,true,90.0
08/11/2022,19:43:30,SYM,16.3,1000.0,1000.0,0.0,0,9.95,-88.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,29.93,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,8.15,0.0,0.0,0.0,96.24,0.0,0.0,0.0,-100.0,4.36,0.0,0.0,28.71,14.0,0.0,47.08,0.0,30.0,100.0,-45.65,9.95,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:45:00,SYM,16.22,1000.0,1000.0,0.0,0,11.43,-88.84,0.0,-90.0,6.26,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,39.6,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,16.13,0.0,21.72,0.0,94.66,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,28.71,0.0,0.0,0.0,-6.44,90.0,100.0,-13.24,11.43,21.6,MULTI_STRATEGY,12.0,,-96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,true,90.0
08/11/2022,19:48:30,SYM,16.3,1000.0,1000.0,0.0,0,10.01,-88.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,43.66,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,9.14,0.0,0.0,0.0,96.24,0.0,0.0,0.0,-100.0,4.3,0.0,0.0,28.71,14.0,0.0,47.06,0.0,30.0,100.0,-45.65,10.01,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:50:00,SYM,16.34,1000.0,1000.0,0.0,0,17.32,-78.84,0.0,90.0,-23.36,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,9.84,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,31.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,18.32,0.0,100.0,0.0,96.25,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,6.79,14.0,0.0,49.21,0.0,50.0,100.0,44.65,17.32,21.6,MULTI_STRATEGY,12.0,,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,19:53:30,SYM,16.3,1000.0,1000.0,0.0,0,7.57,-78.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,7.67,0.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,2.71,0.0,-6.51,0.0,96.24,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,3.08,14.0,0.0,47.01,0.0,30.0,100.0,-44.72,7.57,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,19:54:59,SYM,16.3,1000.0,1000.0,0.0,0,7.49,-78.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,1.71,0.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,2.28,0.0,-5.88,0.0,96.24,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,3.08,14.0,0.0,46.96,0.0,30.0,100.0,-49.19,7.49,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:00:01,SYM,16.3,1000.0,1000.0,0.0,0,14.4,-68.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,-4.4,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,5.7,0.0,18.51,0.0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,46.95,0.0,30.0,100.0,-43.82,14.4,21.6,MULTI_STRATEGY,12.0,,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:02:00,SYM,16.31,1000.0,1000.0,0.0,0,15.72,-48.84,0.0,-90.0,-7.6,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,-1.41,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,5.78,0.0,10.78,0.0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,47.46,0.0,30.0,100.0,50.92,15.72,21.6,MULTI_STRATEGY,12.0,,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:06:30,SYM,16.34,1000.0,1000.0,0.0,0,22.2,-28.84,0.0,90.0,-24.63,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,-29.05,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,29.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,15.45,0.0,100.0,0.0,97.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,49.03,0.0,50.0,100.0,44.64,22.2,21.6,MULTI_STRATEGY,12.0,,34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,20:07:30,SYM,16.3,1000.0,1000.0,0.0,0,13.08,-18.84,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,4.51,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,6.34,0.0,-6.46,0.0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,46.86,0.0,30.0,100.0,-43.82,13.08,21.6,MULTI_STRATEGY,12.0,,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:08:30,SYM,16.29,1000.0,1000.0,0.0,0,15.01,-28.92,0.0,-90.0,-3.44,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,-90.0,8.39,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.35,0.0,2.09,0.0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,14.0,0.0,57.86,0.0,30.0,100.0,-44.02,15.01,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:09:30,SYM,16.3,1000.0,1000.0,0.0,0,15.0,-18.92,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,21.34,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,7.54,0.0,-5.67,0.0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,14.0,0.0,58.49,0.0,30.0,100.0,-48.21,15.0,21.6,MULTI_STRATEGY,12.0,,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:13:01,SYM,16.32,1000.0,1000.0,0.0,0,24.29,-28.92,0.0,90.0,-9.7,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,31.56,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,27.28,0.0,100.0,0.0,97.25,0.0,0.0,4.21,0.0,0.0,0.0,0.0,20.29,14.0,0.0,47.86,0.0,50.0,100.0,48.82,24.29,21.6,MULTI_STRATEGY,12.0,,-76.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,20:14:30,SYM,16.3,1000.0,1000.0,0.0,0,15.89,-46.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,34.94,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,8.51,0.0,18.24,0.0,97.24,0.0,0.0,4.21,0.0,0.0,0.0,0.0,20.29,14.0,0.0,46.76,0.0,30.0,100.0,-42.96,15.89,21.6,MULTI_STRATEGY,12.0,,-76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:19:30,SYM,16.3,1000.0,1000.0,0.0,0,15.77,-46.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,34.94,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,8.51,0.0,18.51,0.0,95.62,0.0,0.0,2.84,0.0,0.0,0.0,0.0,20.29,14.0,0.0,46.74,0.0,30.0,100.0,-42.96,15.77,21.6,MULTI_STRATEGY,12.0,,-76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:22:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.45,0.0,18.51,0.0,95.62,0.0,0.0,2.84,0.0,0.0,0.0,0.0,17.81,14.0,0.0,46.73,0.0,30.0,100.0,-42.14,15.9,21.6,MULTI_STRATEGY,12.0,,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:23:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.45,0.0,18.51,0.0,95.62,0.0,0.0,2.84,0.0,0.0,0.0,0.0,17.81,14.0,0.0,46.72,0.0,30.0,100.0,-42.14,15.9,21.6,MULTI_STRATEGY,12.0,,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:24:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.45,0.0,18.51,0.0,95.62,0.0,0.0,2.84,0.0,0.0,0.0,0.0,17.81,14.0,0.0,46.71,0.0,30.0,100.0,-42.14,15.9,21.6,MULTI_STRATEGY,12.0,,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
