01/02/2024,20:19:00,BABA,1000.00,75.02000
01/02/2024,20:20:00,BABA,1000.00,75.07000
01/02/2024,20:20:00,BABA,1000.00,75.07000
01/02/2024,20:21:00,BABA,1000.00,75.10000
01/02/2024,20:21:00,BABA,1000.00,75.10000
01/02/2024,20:22:00,BABA,1000.00,75.10000
01/02/2024,20:22:00,BABA,1000.00,75.10000
01/02/2024,20:23:00,BABA,1000.00,75.11000
01/02/2024,20:23:00,BABA,1000.00,75.11000
01/02/2024,20:24:00,BABA,1000.00,75.12000
01/02/2024,20:24:00,BABA,1000.00,75.12000
01/02/2024,20:25:00,BABA,1000.00,75.10000
01/02/2024,20:25:00,BABA,1000.00,75.10000
01/02/2024,20:26:00,BABA,1000.00,75.08000
01/02/2024,20:26:00,BABA,1000.00,75.08000
01/02/2024,20:27:00,BABA,1000.00,75.13000
01/02/2024,20:27:00,BABA,1000.00,75.13000
01/02/2024,20:28:00,BABA,1000.00,75.15000
01/02/2024,20:28:00,BABA,1000.00,75.15000
01/02/2024,20:29:00,BABA,1000.00,75.16000
01/02/2024,20:29:00,BABA,1000.00,75.16000
01/02/2024,20:30:00,BABA,1000.00,75.12000
01/02/2024,20:30:00,BABA,1000.00,75.12000
01/02/2024,20:31:00,BABA,1000.00,75.11000
01/02/2024,20:31:00,BABA,1000.00,75.11000
01/02/2024,20:32:00,BABA,1000.00,75.11000
01/02/2024,20:32:00,BABA,1000.00,75.11000
01/02/2024,20:33:00,BABA,1000.00,75.13000
01/02/2024,20:33:00,BABA,1000.00,75.13000
01/02/2024,20:34:00,BABA,1000.00,75.13000
01/02/2024,20:34:00,BABA,1000.00,75.13000
01/02/2024,20:35:00,BABA,1000.00,75.17000
01/02/2024,20:35:00,BABA,1000.00,75.17000
01/02/2024,20:36:00,BABA,1000.00,75.20000
01/02/2024,20:36:00,BABA,1000.00,75.20000
01/02/2024,20:37:00,BABA,1000.00,75.18000
01/02/2024,20:37:00,BABA,1000.00,75.18000
01/02/2024,20:38:00,BABA,1000.00,75.17000
01/02/2024,20:38:00,BABA,1000.00,75.17000
01/02/2024,20:39:00,BABA,1000.00,75.19000
01/02/2024,20:39:00,BABA,1000.00,75.19000
01/02/2024,20:40:00,BABA,1000.00,75.21000
01/02/2024,20:40:00,BABA,1000.00,75.21000
01/02/2024,20:41:00,BABA,1000.00,75.20000
01/02/2024,20:41:00,BABA,1000.00,75.20000
01/02/2024,20:42:00,BABA,1000.00,75.26000
01/02/2024,20:42:00,BABA,1000.00,75.26000
01/02/2024,20:43:00,BABA,1000.00,75.23000
01/02/2024,20:43:00,BABA,1000.00,75.23000
01/02/2024,20:44:00,BABA,1000.00,75.22000
01/02/2024,20:44:00,BABA,1000.00,75.22000
01/02/2024,20:45:00,BABA,1000.00,75.22000
01/02/2024,20:45:00,BABA,1000.00,75.22000
01/02/2024,20:46:00,BABA,1000.00,75.15000
01/02/2024,20:46:00,BABA,1000.00,75.15000
01/02/2024,20:47:00,BABA,1000.00,75.17000
01/02/2024,20:47:00,BABA,1000.00,75.17000
01/02/2024,20:48:00,BABA,1000.00,75.16000
01/02/2024,20:48:00,BABA,1000.00,75.16000
